"RID";"TO_EPOCH(FD,0)";"TO_EPOCH(TD,0)";"KEY";"FROM_ID";"TO_ID";"RATE"
11436;1375315200;1377993599;"1.4";1;4;48.741
11438;1377993600;1380585599;"1.4";1;4;50.2578
11440;1380585600;1383263999;"1.4";1;4;48.8911
14595;1383264000;1669852799;"1.4";1;4;50
14621;1669852800;1672531199;"1.4";1;4;79.1916
14661;1672531200;1675209599;"1.4";1;4;91.3968
14701;1675209600;1677628799;"1.4";1;4;92.6604
14742;1677628800;1680307199;"1.4";1;4;99.5312
14787;1680307200;1682899199;"1.4";1;4;102.839
14817;1682899200;1685577599;"1.4";1;4;109.85
14855;1685577600;1688169599;"1.4";1;4;106.929
14895;1688169600;1690847999;"1.4";1;4;112.111
14955;1690848000;1693526399;"1.4";1;4;121.648
15054;1693526400;1696118399;"1.4";1;4;124.31
15056;1696118400;1698796799;"1.4";1;4;126.384
15095;1698796800;1701388799;"1.4";1;4;124.31
15135;1701388800;1704067199;"1.4";1;4;117.34
15175;1704067200;1706745599;"1.4";1;4;123.389
15254;1706745600;1709251199;"1.4";1;4;122.622
15260;1709251200;1711929599;"1.4";1;4;123.247
15295;1711929600;1714521599;"1.4";1;4;122.622
15294;1714521600;4070908800;"1.4";1;4;122.635
11443;1167609600;1170287999;"2.4";2;4;1.50578
11445;1170288000;1172707199;"2.4";2;4;1.4971
11447;1172707200;1175385599;"2.4";2;4;1.49807
11449;1175385600;1177977599;"2.4";2;4;1.51156
11451;1177977600;1180655999;"2.4";2;4;1.52351
11453;1180656000;1183247999;"2.4";2;4;1.51372
11455;1183248000;1185926399;"2.4";2;4;1.51109
11457;1185926400;1188604799;"2.4";2;4;1.53579
11459;1188604800;1191196799;"2.4";2;4;1.52745
11461;1191196800;1193875199;"2.4";2;4;1.5494
11463;1193875200;1196467199;"2.4";2;4;1.55957
11465;1196467200;1199145599;"2.4";2;4;1.59601
11467;1199145600;1201823999;"2.4";2;4;1.56282
11469;1201824000;1204329599;"2.4";2;4;1.57986
11471;1204329600;1207007999;"2.4";2;4;1.5898
11473;1207008000;1209599999;"2.4";2;4;1.62947
11475;1209600000;1212278399;"2.4";2;4;1.64434
11477;1212278400;1214870399;"2.4";2;4;1.63333
11479;1214870400;1217548799;"2.4";2;4;1.61652
11481;1217548800;1220227199;"2.4";2;4;1.62827
11483;1220227200;1222819199;"2.4";2;4;1.57673
11485;1222819200;1225497599;"2.4";2;4;1.58078
11487;1225497600;1228089599;"2.4";2;4;1.4925
11489;1228089600;1230767999;"2.4";2;4;1.47686
11492;1230768000;1233446399;"2.4";2;4;1.5574
11495;1233446400;1238543999;"2.4";2;4;1.48785
11497;1238544000;1241135999;"2.4";2;4;1.51273
11499;1241136000;1243814399;"2.4";2;4;1.48534
11501;1243814400;1246406399;"2.4";2;4;1.54438
11503;1246406400;1249084799;"2.4";2;4;1.54405
11505;1249084800;1251763199;"2.4";2;4;1.55839
11507;1251763200;1254355199;"2.4";2;4;1.56503
11509;1254355200;1257033599;"2.4";2;4;1.58755
11511;1257033600;1259625599;"2.4";2;4;1.59732
11513;1259625600;1262303999;"2.4";2;4;1.60274
11515;1262304000;1264982399;"2.4";2;4;1.56072
11517;1264982400;1267401599;"2.4";2;4;1.56093
11519;1267401600;1270079999;"2.4";2;4;1.52943
11521;1270080000;1272671999;"2.4";2;4;1.52385
11523;1272672000;1275350399;"2.4";2;4;1.51288
11525;1275350400;1277942399;"2.4";2;4;1.47908
11527;1277942400;1280620799;"2.4";2;4;1.4741
11529;1280620800;1283299199;"2.4";2;4;1.51295
11531;1283299200;1285891199;"2.4";2;4;1.5091
11533;1285891200;1288569599;"2.4";2;4;1.53818
11535;1288569600;1291161599;"2.4";2;4;1.57062
11537;1291161600;1293839999;"2.4";2;4;1.55204
11539;1293840000;1296518399;"2.4";2;4;1.52942
11541;1296518400;1298937599;"2.4";2;4;1.5546
11543;1298937600;1301615999;"2.4";2;4;1.56743
11545;1301616000;1304207999;"2.4";2;4;1.58832
11547;1304208000;1306886399;"2.4";2;4;1.6062
11549;1306886400;1309478399;"2.4";2;4;1.57918
11551;1309478400;1312156799;"2.4";2;4;1.58913
11553;1312156800;1314835199;"2.4";2;4;1.60455
11555;1314835200;1317427199;"2.4";2;4;1.61342
11557;1317427200;1320105599;"2.4";2;4;1.55919
11559;1320105600;1322697599;"2.4";2;4;1.57502
11561;1322697600;1325375999;"2.4";2;4;1.55621
11563;1325376000;1328054399;"2.4";2;4;1.54175
11565;1328054400;1330559999;"2.4";2;4;1.5401
11567;1330560000;1333238399;"2.4";2;4;1.54766
11569;1333238400;1335830399;"2.4";2;4;1.54183
11571;1335830400;1338508799;"2.4";2;4;1.54325
11573;1338508800;1341100799;"2.4";2;4;1.52261
11575;1341100800;1343779199;"2.4";2;4;1.51462
11577;1343779200;1346457599;"2.4";2;4;1.50057
11579;1346457600;1349049599;"2.4";2;4;1.52113
11581;1349049600;1351727999;"2.4";2;4;1.5455
11583;1351728000;1354319999;"2.4";2;4;1.53903
11585;1354320000;1356998399;"2.4";2;4;1.52549
11587;1356998400;1359676799;"2.4";2;4;1.54244
11589;1359676800;1362095999;"2.4";2;4;1.53704
11591;1362096000;1364774399;"2.4";2;4;1.51612
11593;1364774400;1367366399;"2.4";2;4;1.50414
11595;1367366400;1370044799;"2.4";2;4;1.50109
11597;1370044800;1372636799;"2.4";2;4;1.49158
11599;1372636800;1375315199;"2.4";2;4;1.51463
11601;1375315200;1377993599;"2.4";2;4;1.50851
11603;1377993600;1380585599;"2.4";2;4;1.52042
11605;1380585600;1383263999;"2.4";2;4;1.53213
11607;1383264000;1385855999;"2.4";2;4;1.54475
11609;1385856000;1388534399;"2.4";2;4;1.53096
11611;1388534400;1391212799;"2.4";2;4;1.53676
11613;1391212800;1393631999;"2.4";2;4;1.53677
11615;1393632000;1396310399;"2.4";2;4;1.54291
11617;1396310400;1398902399;"2.4";2;4;1.54503
11619;1398902400;1401580799;"2.4";2;4;1.55048
11621;1401580800;1404172799;"2.4";2;4;1.54161
11623;1404172800;1406851199;"2.4";2;4;1.54247
11625;1406851200;1409529599;"2.4";2;4;1.53847
11627;1409529600;1412121599;"2.4";2;4;1.52201
11629;1412121600;1414799999;"2.4";2;4;1.49844
11631;1414800000;1417391999;"2.4";2;4;1.48604
11633;1417392000;1420070399;"2.4";2;4;1.46203
11635;1420070400;1422748799;"2.4";2;4;1.45063
11637;1422748800;1425167999;"2.4";2;4;1.40124
11639;1425168000;1427846399;"2.4";2;4;1.41063
11641;1427846400;1430438399;"2.4";2;4;1.38738
11643;1430438400;1433116799;"2.4";2;4;1.38175
11645;1433116800;1435708799;"2.4";2;4;1.40693
11647;1435708800;1438387199;"2.4";2;4;1.40757
11649;1438387200;1441065599;"2.4";2;4;1.39597
11651;1441065600;1443657599;"2.4";2;4;1.41055
11653;1443657600;1446335999;"2.4";2;4;1.40274
11655;1446336000;1448927999;"2.4";2;4;1.4004
11657;1448928000;1451606399;"2.4";2;4;1.37556
11659;1451606400;1454284799;"2.4";2;4;1.38776
11661;1454284800;1456790399;"2.4";2;4;1.3792
11663;1456790400;1459468799;"2.4";2;4;1.38957
11665;1459468800;1462060799;"2.4";2;4;1.39815
11667;1462060800;1464739199;"2.4";2;4;1.40563
11669;1464739200;1467331199;"2.4";2;4;1.4052
11671;1467331200;1470009599;"2.4";2;4;1.42184
11673;1470009600;1472687999;"2.4";2;4;1.38545
11675;1472688000;1475279999;"2.4";2;4;1.40647
11677;1475280000;1477958399;"2.4";2;4;1.39891
11679;1477958400;1480550399;"2.4";2;4;1.37353
11681;1480550400;1483228799;"2.4";2;4;1.3535
11683;1483228800;1485907199;"2.4";2;4;1.33969
11685;1485907200;1488326399;"2.4";2;4;1.35805
11687;1488326400;1491004799;"2.4";2;4;1.35133
11689;1491004800;1493596799;"2.4";2;4;1.36223
11691;1493596800;1496275199;"2.4";2;4;1.36309
12755;1496275200;1498867199;"2.4";2;4;1.3834
12813;1498867200;1501545599;"2.4";2;4;1.37953
12817;1501545600;1504223999;"2.4";2;4;1.40183
12835;1504224000;1506815999;"2.4";2;4;1.40962
12857;1506816000;1509494399;"2.4";2;4;1.42271
12897;1509494400;1512086399;"2.4";2;4;1.4076
12915;1512086400;1514764799;"2.4";2;4;1.41085
12935;1514764800;1517443199;"2.4";2;4;1.41572
12959;1517443200;1519862399;"2.4";2;4;1.44191
12979;1519862400;1522540799;"2.4";2;4;1.4506
12999;1522540800;1525132799;"2.4";2;4;1.45562
13017;1525132800;1527811199;"2.4";2;4;1.44669
13041;1527811200;1530403199;"2.4";2;4;1.41801
13061;1530403200;1533081599;"2.4";2;4;1.41149
13079;1533081600;1535759999;"2.4";2;4;1.40519
13095;1535760000;1538351999;"2.4";2;4;1.39692
13121;1538352000;1541030399;"2.4";2;4;1.40515
13158;1541030400;1543622399;"2.4";2;4;1.39004
13195;1543622400;1546300799;"2.4";2;4;1.38559
13221;1546300800;1548979199;"2.4";2;4;1.38737
13243;1548979200;1551398399;"2.4";2;4;1.39223
13259;1551398400;1554076799;"2.4";2;4;1.39158
13297;1554076800;1556668799;"2.4";2;4;1.39169
13319;1556668800;1559347199;"2.4";2;4;1.3872
13335;1559347200;1561939199;"2.4";2;4;1.37656
13359;1561939200;1564617599;"2.4";2;4;1.38731
13379;1564617600;1567295999;"2.4";2;4;1.37988
13399;1567296000;1569887999;"2.4";2;4;1.37006
13417;1569888000;1572566399;"2.4";2;4;1.36774
13439;1572566400;1575158399;"2.4";2;4;1.37617
13459;1575158400;1577836799;"2.4";2;4;1.37522
13521;1577836800;1580515199;"2.4";2;4;1.37658
13675;1580515200;1583020799;"2.4";2;4;1.3796
13715;1583020800;1585699199;"2.4";2;4;1.36241
13735;1585699200;1588291199;"2.4";2;4;1.34588
13755;1588291200;1590969599;"2.4";2;4;1.35946
13775;1590969600;1593561599;"2.4";2;4;1.36187
13795;1593561600;1596239999;"2.4";2;4;1.38151
13815;1596240000;1598918399;"2.4";2;4;1.39609
13835;1598918400;1601510399;"2.4";2;4;1.4116
13855;1601510400;1604188799;"2.4";2;4;1.40775
13887;1604188800;1606780799;"2.4";2;4;1.41961
13895;1606780800;1609459199;"2.4";2;4;1.42766
13933;1609459200;1612137599;"2.4";2;4;1.44027
13941;1612137600;1614556799;"2.4";2;4;1.44246
13961;1614556800;1617235199;"2.4";2;4;1.44397
13981;1617235200;1619827199;"2.4";2;4;1.42638
14001;1619827200;1622505599;"2.4";2;4;1.43528
14021;1622505600;1625097599;"2.4";2;4;1.44498
14041;1625097600;1627775999;"2.4";2;4;1.42856
14061;1627776000;1630454399;"2.4";2;4;1.42019
14081;1630454400;1633046399;"2.4";2;4;1.41847
14101;1633046400;1635724799;"2.4";2;4;1.41901
14121;1635724800;1638316799;"2.4";2;4;1.41501
14161;1638316800;1640995199;"2.4";2;4;1.39476
14181;1640995200;1643673599;"2.4";2;4;1.39959
14201;1643673600;1646092799;"2.4";2;4;1.40202
14243;1646092800;1648771199;"2.4";2;4;1.40242
14277;1648771200;1651363199;"2.4";2;4;1.37855
14297;1651363200;1654041599;"2.4";2;4;1.36009
14373;1654041600;1656633599;"2.4";2;4;1.34968
14401;1656633600;1659311999;"2.4";2;4;1.3334
14441;1659312000;1661990399;"2.4";2;4;1.3154
14482;1661990400;1664582399;"2.4";2;4;1.30226
14521;1664582400;1667260799;"2.4";2;4;1.27995
14561;1667260800;1669852799;"2.4";2;4;1.27273
14617;1669852800;1672531199;"2.4";2;4;1.30886
14657;1672531200;1675209599;"2.4";2;4;1.33084
14697;1675209600;1677628799;"2.4";2;4;1.35016
14738;1677628800;1680307199;"2.4";2;4;1.33066
14785;1680307200;1682899199;"2.4";2;4;1.34769
14821;1682899200;1685577599;"2.4";2;4;1.34808
14859;1685577600;1688169599;"2.4";2;4;1.33383
14899;1688169600;1690847999;"2.4";2;4;1.33339
14979;1690848000;1693526399;"2.4";2;4;1.34589
15037;1693526400;1696118399;"2.4";2;4;1.32718
15078;1696118400;1698796799;"2.4";2;4;1.31593
15117;1698796800;1701388799;"2.4";2;4;1.31256
15157;1701388800;1704067199;"2.4";2;4;1.33092
15195;1704067200;1706745599;"2.4";2;4;1.34208
15237;1706745600;1709251199;"2.4";2;4;1.33118
15280;1709251200;1711929599;"2.4";2;4;1.32717
15317;1711929600;1714521599;"2.4";2;4;1.32404
15316;1714521600;4070908800;"2.4";2;4;1.31453
13167;1541030400;1543622399;"2.401";2;401;1.39004
13435;1543622400;1546300799;"2.401";2;401;1.38559
13437;1546300800;1572566399;"2.401";2;401;1.37617
13441;1572566400;1575158399;"2.401";2;401;1.37617
14935;1575158400;1690847999;"2.401";2;401;1.37522
14957;1690848000;1693526399;"2.401";2;401;1.34589
15039;1693526400;1696118399;"2.401";2;401;1.32718
15080;1696118400;1698796799;"2.401";2;401;1.31593
15121;1698796800;1701388799;"2.401";2;401;1.31256
15159;1701388800;1704067199;"2.401";2;401;1.33092
15197;1704067200;1706745599;"2.401";2;401;1.34208
15241;1706745600;1709251199;"2.401";2;401;1.33118
15258;1709251200;1711929599;"2.401";2;401;1.32717
15335;1711929600;1714521599;"2.401";2;401;1.32404
15334;1714521600;4070908800;"2.401";2;401;1.31453
14994;1672531200;4070908800;"3.2";3;2;1
11694;1167609600;1170287999;"3.4";3;4;1.14144
11696;1170288000;1172707199;"3.4";3;4;1.14808
11698;1172707200;1175385599;"3.4";3;4;1.1406
11700;1175385600;1177977599;"3.4";3;4;1.13421
11702;1177977600;1180655999;"3.4";3;4;1.12378
11704;1180656000;1183247999;"3.4";3;4;1.1221
11706;1183248000;1185926399;"3.4";3;4;1.12424
11708;1185926400;1188604799;"3.4";3;4;1.1112
11710;1188604800;1191196799;"3.4";3;4;1.12527
11712;1191196800;1193875199;"3.4";3;4;1.10286
11714;1193875200;1196467199;"3.4";3;4;1.09413
11716;1196467200;1199145599;"3.4";3;4;1.07773
11718;1199145600;1201823999;"3.4";3;4;1.0868
11720;1201824000;1204329599;"3.4";3;4;1.08403
11722;1204329600;1207007999;"3.4";3;4;1.07072
11724;1207008000;1209599999;"3.4";3;4;1.05623
11726;1209600000;1212278399;"3.4";3;4;1.03158
11728;1212278400;1214870399;"3.4";3;4;1.03756
11730;1214870400;1217548799;"3.4";3;4;1.0415
11732;1217548800;1220227199;"3.4";3;4;1.03441
11734;1220227200;1222819199;"3.4";3;4;1.06478
11736;1222819200;1225497599;"3.4";3;4;1.0731
11738;1225497600;1228089599;"3.4";3;4;1.16511
11740;1228089600;1230767999;"3.4";3;4;1.17192
11743;1230768000;1233446399;"3.4";3;4;1.10407
11745;1233446400;1238543999;"3.4";3;4;1.16284
11747;1238544000;1241135999;"3.4";3;4;1.11575
11749;1241136000;1243814399;"3.4";3;4;1.13819
11751;1243814400;1246406399;"3.4";3;4;1.10534
11753;1246406400;1249084799;"3.4";3;4;1.10463
11755;1249084800;1251763199;"3.4";3;4;1.09522
11757;1251763200;1254355199;"3.4";3;4;1.09214
11759;1254355200;1257033599;"3.4";3;4;1.0739
11761;1257033600;1259625599;"3.4";3;4;1.06346
11763;1259625600;1262303999;"3.4";3;4;1.07078
11765;1262304000;1264982399;"3.4";3;4;1.09325
11767;1264982400;1267401599;"3.4";3;4;1.1043
11769;1267401600;1270079999;"3.4";3;4;1.12649
11771;1270080000;1272671999;"3.4";3;4;1.12719
11773;1272672000;1275350399;"3.4";3;4;1.13657
11775;1275350400;1277942399;"3.4";3;4;1.18355
11777;1277942400;1280620799;"3.4";3;4;1.20129
11779;1280620800;1283299199;"3.4";3;4;1.1731
11781;1283299200;1285891199;"3.4";3;4;1.18789
11783;1285891200;1288569599;"3.4";3;4;1.15453
11785;1288569600;1291161599;"3.4";3;4;1.12718
11787;1291161600;1293839999;"3.4";3;4;1.15
11789;1293840000;1296518399;"3.4";3;4;1.17071
11791;1296518400;1298937599;"3.4";3;4;1.14977
11793;1298937600;1301615999;"3.4";3;4;1.14153
11795;1301616000;1304207999;"3.4";3;4;1.1236
11797;1304208000;1306886399;"3.4";3;4;1.10354
11799;1306886400;1309478399;"3.4";3;4;1.12637
11801;1309478400;1312156799;"3.4";3;4;1.11816
11803;1312156800;1314835199;"3.4";3;4;1.11497
11805;1314835200;1317427199;"3.4";3;4;1.11562
11807;1317427200;1320105599;"3.4";3;4;1.16098
11809;1320105600;1322697599;"3.4";3;4;1.14148
11811;1322697600;1325375999;"3.4";3;4;1.16248
11813;1325376000;1328054399;"3.4";3;4;1.18078
11815;1328054400;1330559999;"3.4";3;4;1.18314
11817;1330560000;1333238399;"3.4";3;4;1.16365
11819;1333238400;1335830399;"3.4";3;4;1.16435
11821;1335830400;1338508799;"3.4";3;4;1.17527
11823;1338508800;1341100799;"3.4";3;4;1.20279
11825;1341100800;1343779199;"3.4";3;4;1.20793
11827;1343779200;1346457599;"3.4";3;4;1.23963
11829;1346457600;1349049599;"3.4";3;4;1.21186
11831;1349049600;1351727999;"3.4";3;4;1.18995
11833;1351728000;1354319999;"3.4";3;4;1.18342
11835;1354320000;1356998399;"3.4";3;4;1.19132
11837;1356998400;1359676799;"3.4";3;4;1.16772
11839;1359676800;1362095999;"3.4";3;4;1.15306
11841;1362096000;1364774399;"3.4";3;4;1.1498
11843;1364774400;1367366399;"3.4";3;4;1.16168
11845;1367366400;1370044799;"3.4";3;4;1.15557
11847;1370044800;1372636799;"3.4";3;4;1.15734
11849;1372636800;1375315199;"3.4";3;4;1.14918
11851;1375315200;1377993599;"3.4";3;4;1.14455
11853;1377993600;1380585599;"3.4";3;4;1.13847
11855;1380585600;1383263999;"3.4";3;4;1.13424
11857;1383264000;1385855999;"3.4";3;4;1.12329
11859;1385856000;1388534399;"3.4";3;4;1.13253
11861;1388534400;1391212799;"3.4";3;4;1.12156
11863;1391212800;1393631999;"3.4";3;4;1.12675
11865;1393632000;1396310399;"3.4";3;4;1.12563
11867;1396310400;1398902399;"3.4";3;4;1.12121
11869;1398902400;1401580799;"3.4";3;4;1.12078
11871;1401580800;1404172799;"3.4";3;4;1.13104
11873;1404172800;1406851199;"3.4";3;4;1.1345
11875;1406851200;1409529599;"3.4";3;4;1.14257
11877;1409529600;1412121599;"3.4";3;4;1.14721
11879;1412121600;1414799999;"3.4";3;4;1.1623
11881;1414800000;1417391999;"3.4";3;4;1.17297
11883;1417392000;1420070399;"3.4";3;4;1.17697
11885;1420070400;1422748799;"3.4";3;4;1.18778
11887;1422748800;1425167999;"3.4";3;4;1.25133
11889;1425168000;1427846399;"3.4";3;4;1.24856
11891;1427846400;1430438399;"3.4";3;4;1.27142
11893;1430438400;1433116799;"3.4";3;4;1.28272
11895;1433116800;1435708799;"3.4";3;4;1.26023
11897;1435708800;1438387199;"3.4";3;4;1.25631
11899;1438387200;1441065599;"3.4";3;4;1.26918
11901;1441065600;1443657599;"3.4";3;4;1.25037
11903;1443657600;1446335999;"3.4";3;4;1.25806
11905;1446336000;1448927999;"3.4";3;4;1.26344
11907;1448928000;1451606399;"3.4";3;4;1.29391
11909;1451606400;1454284799;"3.4";3;4;1.27131
11911;1454284800;1456790399;"3.4";3;4;1.27609
11913;1456790400;1459468799;"3.4";3;4;1.26302
11915;1459468800;1462060799;"3.4";3;4;1.25159
11917;1462060800;1464739199;"3.4";3;4;1.248
11919;1464739200;1467331199;"3.4";3;4;1.25297
11921;1467331200;1470009599;"3.4";3;4;1.24843
11923;1470009600;1472687999;"3.4";3;4;1.2579
11925;1472688000;1475279999;"3.4";3;4;1.24038
11927;1475280000;1477958399;"3.4";3;4;1.24747
11929;1477958400;1480550399;"3.4";3;4;1.26174
11931;1480550400;1483228799;"3.4";3;4;1.27665
11933;1483228800;1485907199;"3.4";3;4;1.28249
11935;1485907200;1488326399;"3.4";3;4;1.26743
11937;1488326400;1491004799;"3.4";3;4;1.2781
11939;1491004800;1493596799;"3.4";3;4;1.26296
11941;1493596800;1496275199;"3.4";3;4;1.27415
12757;1496275200;1498867199;"3.4";3;4;1.23352
12811;1498867200;1501545599;"3.4";3;4;1.2347
12815;1501545600;1504223999;"3.4";3;4;1.20412
12837;1504224000;1506815999;"3.4";3;4;1.19469
12855;1506816000;1509494399;"3.4";3;4;1.18946
12895;1509494400;1512086399;"3.4";3;4;1.19897
12917;1512086400;1514764799;"3.4";3;4;1.20082
12937;1514764800;1517443199;"3.4";3;4;1.1944
12957;1517443200;1519862399;"3.4";3;4;1.17716
12977;1519862400;1522540799;"3.4";3;4;1.17944
12997;1522540800;1525132799;"3.4";3;4;1.17902
13015;1525132800;1527811199;"3.4";3;4;1.18213
13039;1527811200;1530403199;"3.4";3;4;1.21115
13059;1530403200;1533081599;"3.4";3;4;1.21178
13077;1533081600;1535759999;"3.4";3;4;1.19938
13101;1535760000;1538351999;"3.4";3;4;1.20643
13119;1538352000;1541030399;"3.4";3;4;1.19496
13160;1541030400;1543622399;"3.4";3;4;1.21104
13199;1543622400;1546300799;"3.4";3;4;1.21447
13219;1546300800;1548979199;"3.4";3;4;1.2155
13241;1548979200;1551256283;"3.4";3;4;1.2248
13240;1551256284;1551398399;"3.4";3;4;1.22876
13257;1551398400;1554076799;"3.4";3;4;1.22876
13276;1554076800;1556668799;"3.4";3;4;1.23137
13317;1556668800;1559347199;"3.4";3;4;1.23362
13337;1559347200;1561939199;"3.4";3;4;1.2358
13357;1561939200;1564617599;"3.4";3;4;1.22598
13377;1564617600;1567295999;"3.4";3;4;1.23502
13397;1567296000;1569887999;"3.4";3;4;1.23819
13415;1569888000;1572566399;"3.4";3;4;1.24509
13443;1572566400;1575158399;"3.4";3;4;1.23723
13457;1575158400;1577836799;"3.4";3;4;1.24364
13517;1577836800;1580515199;"3.4";3;4;1.24296
13677;1580515200;1583020799;"3.4";3;4;1.24389
13717;1583020800;1585699199;"3.4";3;4;1.26137
13737;1585699200;1588291199;"3.4";3;4;1.24815
13757;1588291200;1590969599;"3.4";3;4;1.26203
13777;1590969600;1593561599;"3.4";3;4;1.24896
13797;1593561600;1596239999;"3.4";3;4;1.22063
13817;1596240000;1598918399;"3.4";3;4;1.20675
13837;1598918400;1601510399;"3.4";3;4;1.19942
13857;1601510400;1604188799;"3.4";3;4;1.20403
13875;1604188800;1606780799;"3.4";3;4;1.19737
13897;1606780800;1609459199;"3.4";3;4;1.19961
13921;1609459200;1612137599;"3.4";3;4;1.18385
13943;1612137600;1614556799;"3.4";3;4;1.18643
13963;1614556800;1617235199;"3.4";3;4;1.18914
13983;1617235200;1619827199;"3.4";3;4;1.20036
14003;1619827200;1622505599;"3.4";3;4;1.18952
14023;1622505600;1625097599;"3.4";3;4;1.18557
14043;1625097600;1627775999;"3.4";3;4;1.19535
14063;1627776000;1630454399;"3.4";3;4;1.20692
14083;1630454400;1633046399;"3.4";3;4;1.21051
14103;1633046400;1635724799;"3.4";3;4;1.21127
14123;1635724800;1638316799;"3.4";3;4;1.21669
14163;1638316800;1640995199;"3.4";3;4;1.2388
14183;1640995200;1643673599;"3.4";3;4;1.23748
14203;1643673600;1646092799;"3.4";3;4;1.23548
14245;1646092800;1648771199;"3.4";3;4;1.23627
14275;1648771200;1651363199;"3.4";3;4;1.25494
14301;1651363200;1654041599;"3.4";3;4;1.25736
14371;1654041600;1656633599;"3.4";3;4;1.26624
14403;1656633600;1659311999;"3.4";3;4;1.27075
14443;1659312000;1661990399;"3.4";3;4;1.29088
14484;1661990400;1664582399;"3.4";3;4;1.31184
14523;1664582400;1667260799;"3.4";3;4;1.31223
14563;1667260800;1669852799;"3.4";3;4;1.30805
14619;1669852800;1672531199;"3.4";3;4;1.26766
14659;1672531200;1675209599;"3.4";3;4;1.25291
14699;1675209600;1677628799;"3.4";3;4;1.24199
14740;1677628800;1680307199;"3.4";3;4;1.25345
14779;1680307200;1682899199;"3.4";3;4;1.2388
14839;1682899200;1685577599;"3.4";3;4;1.22799
14877;1685577600;1688169599;"3.4";3;4;1.23744
14917;1688169600;1690847999;"3.4";3;4;1.22509
14977;1690848000;1693526399;"3.4";3;4;1.21001
15019;1693526400;1696118399;"3.4";3;4;1.2283
15060;1696118400;1698796799;"3.4";3;4;1.23596
15099;1698796800;1701388799;"3.4";3;4;1.23862
15139;1701388800;1704067199;"3.4";3;4;1.2198
15179;1704067200;1706745599;"3.4";3;4;1.21753
15219;1706745600;1709251199;"3.4";3;4;1.22441
15264;1709251200;1711929599;"3.4";3;4;1.22501
15299;1711929600;1714521599;"3.4";3;4;1.22336
15298;1714521600;4070908800;"3.4";3;4;1.23152
13573;1546300800;4070908800;"4.81";4;81;1
13595;1546300800;4070908800;"4.82";4;82;1
13596;1546300800;4070908800;"4.83";4;83;1
13634;1546300800;4070908800;"4.84";4;84;1
13574;1546300800;4070908800;"4.85";4;85;1
13567;1546300800;4070908800;"4.86";4;86;1
13562;1546300800;4070908800;"4.89";4;89;1
13566;1546300800;4070908800;"4.91";4;91;1
13618;1546300800;4070908800;"4.92";4;92;1
13560;1546300800;4070908800;"4.93";4;93;1
14759;1575158400;1680220800;"4.94";4;94;1
14762;1680220801;1680307199;"4.94";4;94;1
14793;1680307200;1682899199;"4.94";4;94;0.0090314
14815;1682899200;1685577599;"4.94";4;94;0.0090292638441188
14879;1685577600;1688169599;"4.94";4;94;0.009055
14919;1688169600;1690847999;"4.94";4;94;0.00914026
14981;1690848000;1693526399;"4.94";4;94;0.00905862
15017;1693526400;1696118399;"4.94";4;94;0.009086613
15058;1696118400;1698796799;"4.94";4;94;0.00916145
15097;1698796800;1701388799;"4.94";4;94;0.0091607
15137;1701388800;1704067199;"4.94";4;94;0.0090158
15177;1704067200;1706745599;"4.94";4;94;0.0089693
15217;1706745600;1709251199;"4.94";4;94;0.0090395
15262;1709251200;1711929599;"4.94";4;94;0.00909057
